0.53,1.78E-17,-0.005289985,1.03E-17,0.050816168,-1.34E-17,-0.005400486,-1.88E-17
0.54,1.83E-17,-0.006324608,1.08E-17,0.053630177,-1.39E-17,-0.006391026,-1.93E-17
0.55,1.82E-17,-0.007432264,1.08E-17,0.05658627,-1.39E-17,-0.007450505,-1.93E-17
0.56,1.78E-17,-0.008615999,1.03E-17,0.059690351,-1.34E-17,-0.008581781,-1.90E-17
0.57,1.77E-17,-0.009878845,1.02E-17,0.062948301,-1.33E-17,-0.009787701,-1.90E-17
0.58,1.76E-17,-0.011223796,1.01E-17,0.066365925,-1.32E-17,-0.011071074,-1.89E-17
0.59,1.71E-17,-0.012653775,9.53E-18,0.069948892,-1.25E-17,-0.012434645,-1.86E-17
0.6,1.68E-17,-0.014171603,9.20E-18,0.073702669,-1.22E-17,-0.013881061,-1.84E-17
0.61,1.67E-17,-0.015779955,9.18E-18,0.077632448,-1.21E-17,-0.015412837,-1.85E-17
0.62,1.67E-17,-0.017481323,9.16E-18,0.081743061,-1.21E-17,-0.017032313,-1.85E-17
0.63,1.67E-17,-0.01927797,9.29E-18,0.086038899,-1.23E-17,-0.018741617,-1.86E-17
0.64,1.68E-17,-0.021171881,9.46E-18,0.090523813,-1.25E-17,-0.020542617,-1.87E-17
0.65,1.69E-17,-0.023164715,9.58E-18,0.095201025,-1.26E-17,-0.022436876,-1.88E-17
0.66,1.68E-17,-0.025257758,9.54E-18,0.10007303,-1.26E-17,-0.024425607,-1.89E-17
0.67,1.65E-17,-0.027451867,9.35E-18,0.105141501,-1.22E-17,-0.026509624,-1.88E-17
0.68,1.64E-17,-0.029747434,9.21E-18,0.110407199,-1.20E-17,-0.028689303,-1.88E-17
0.69,1.66E-17,-0.032144336,9.46E-18,0.115869896,-1.25E-17,-0.030964541,-1.89E-17
0.7,1.70E-17,-0.034641904,9.79E-18,0.121528302,-1.32E-17,-0.033334723,-1.90E-17
0.71,1.73E-17,-0.037238894,1.01E-17,0.127380014,-1.39E-17,-0.035798694,-1.91E-17
0.72,1.78E-17,-0.039933468,1.05E-17,0.133421483,-1.47E-17,-0.038354746,-1.92E-17
0.73,1.83E-17,-0.04272319,1.09E-17,0.139647994,-1.56E-17,-0.04100061,-1.92E-17
0.74,1.86E-17,-0.045605031,1.11E-17,0.14605369,-1.62E-17,-0.043733461,-1.93E-17
0.75,1.86E-17,-0.048575387,1.10E-17,0.152631595,-1.63E-17,-0.046549938,-1.93E-17
0.76,1.85E-17,-0.051630112,1.09E-17,0.159373689,-1.61E-17,-0.049446171,-1.93E-17
0.77,1.84E-17,-0.054764565,1.08E-17,0.166270985,-1.60E-17,-0.052417826,-1.93E-17
0.78,1.84E-17,-0.057973661,1.06E-17,0.173313646,-1.60E-17,-0.055460154,-1.92E-17
0.79,1.83E-17,-0.061251943,1.05E-17,0.180491106,-1.58E-17,-0.058568058,-1.92E-17
0.8,1.82E-17,-0.064593651,1.03E-17,0.187792216,-1.57E-17,-0.061736156,-1.92E-17
0.81,1.80E-17,-0.067992801,1.01E-17,0.195205394,-1.54E-17,-0.064958859,-1.93E-17
0.82,1.76E-17,-0.071443266,9.95E-18,0.202718781,-1.47E-17,-0.068230442,-1.94E-17
0.83,1.71E-17,-0.074938858,9.75E-18,0.210320396,-1.38E-17,-0.071545121,-1.97E-17
0.84,1.67E-17,-0.078473399,9.58E-18,0.217998283,-1.34E-17,-0.074897124,-1.98E-17
0.85,1.65E-17,-0.082040796,9.45E-18,0.225740649,-1.30E-17,-0.07828076,-1.99E-17
0.86,1.61E-17,-0.085635105,9.33E-18,0.23353599,-1.23E-17,-0.081690473,-2.01E-17
0.87,1.58E-17,-0.089250586,9.22E-18,0.241373195,-1.20E-17,-0.085120901,-2.02E-17
0.88,1.57E-17,-0.09288175,9.12E-18,0.249241643,-1.17E-17,-0.088566915,-2.03E-17
0.89,1.57E-17,-0.096523394,9.03E-18,0.257131266,-1.18E-17,-0.092023657,-2.02E-17
0.9,1.58E-17,-0.100170633,8.94E-18,0.265032609,-1.20E-17,-0.095486563,-2.01E-17
0.91,1.60E-17,-0.103818914,8.84E-18,0.272936865,-1.23E-17,-0.098951381,-2.00E-17
0.92,1.62E-17,-0.107464029,8.75E-18,0.280835894,-1.25E-17,-0.102414183,-1.99E-17
0.93,1.62E-17,-0.111102118,8.68E-18,0.288722231,-1.26E-17,-0.105871367,-1.99E-17
0.94,1.62E-17,-0.114729667,8.62E-18,0.296589077,-1.26E-17,-0.109319651,-1.99E-17
0.95,1.61E-17,-0.118343498,8.56E-18,0.304430292,-1.25E-17,-0.112756074,-1.99E-17
0.96,1.62E-17,-0.121940761,8.48E-18,0.31224036,-1.26E-17,-0.116177975,-1.99E-17
0.97,1.62E-17,-0.125518914,8.41E-18,0.320014373,-1.27E-17,-0.119582986,-1.98E-17
0.98,1.57E-17,-0.129075709,8.47E-18,0.327747985,-1.20E-17,-0.122969013,-2.02E-17
0.99,1.50E-17,-0.132609171,8.58E-18,0.335437384,-1.10E-17,-0.126334217,-2.07E-17
1,1.44E-17,-0.136117582,8.67E-18,0.343079252,-1.02E-17,-0.129677,-2.12E-17
1.01,1.40E-17,-0.139599458,8.73E-18,0.350670724,-9.56E-18,-0.132995982,-2.15E-17
1.02,1.35E-17,-0.143053531,8.81E-18,0.358209356,-8.87E-18,-0.136289986,-2.19E-17
1.03,1.31E-17,-0.146478729,8.87E-18,0.36569308,-8.35E-18,-0.139558018,-2.21E-17
1.04,1.25E-17,-0.149874157,9.01E-18,0.373120177,-7.47E-18,-0.14279925,-2.26E-17
1.05,1.20E-17,-0.153239083,9.13E-18,0.380489237,-6.72E-18,-0.146013006,-2.30E-17
1.06,1.18E-17,-0.156572919,9.13E-18,0.38779913,-6.54E-18,-0.149198745,-2.32E-17
1.07,1.20E-17,-0.159875206,9.05E-18,0.395048979,-6.78E-18,-0.152356045,-2.31E-17
1.08,1.20E-17,-0.1631456,8.99E-18,0.402238126,-6.96E-18,-0.155484593,-2.30E-17
1.09,1.19E-17,-0.16638386,9.00E-18,0.409366115,-6.80E-18,-0.158584174,-2.31E-17
1.1,1.17E-17,-0.169589836,9.04E-18,0.416432663,-6.56E-18,-0.161654654,-2.33E-17
1.11,1.16E-17,-0.172763457,9.03E-18,0.423437645,-6.52E-18,-0.164695977,-2.34E-17
1.12,1.14E-17,-0.175904724,9.10E-18,0.430381069,-6.16E-18,-0.167708149,-2.36E-17
1.13,1.10E-17,-0.179013698,9.19E-18,0.437263062,-5.69E-18,-0.170691238,-2.39E-17
1.14,1.10E-17,-0.182090494,9.15E-18,0.444083858,-5.78E-18,-0.173645358,-2.39E-17
1.15,1.11E-17,-0.185135275,9.09E-18,0.450843778,-5.98E-18,-0.176570669,-2.38E-17
1.16,1.12E-17,-0.188148241,9.06E-18,0.457543221,-6.05E-18,-0.179467367,-2.38E-17
1.17,1.09E-17,-0.191129631,9.12E-18,0.464182654,-5.78E-18,-0.182335681,-2.40E-17
1.18,1.08E-17,-0.19407971,9.14E-18,0.4707626,-5.64E-18,-0.185175868,-2.41E-17
1.19,1.07E-17,-0.196998769,9.17E-18,0.477283633,-5.49E-18,-0.187988207,-2.42E-17
1.2,1.06E-17,-0.199887121,9.16E-18,0.483746363,-5.51E-18,-0.190772997,-2.43E-17
1.21,1.10E-17,-0.202745097,9.01E-18,0.490151439,-6.06E-18,-0.193530555,-2.40E-17
1.22,1.14E-17,-0.20557304,8.84E-18,0.496499534,-6.69E-18,-0.19626121,-2.37E-17
1.23,1.16E-17,-0.208371306,8.72E-18,0.502791346,-7.12E-18,-0.1989653,-2.35E-17
1.24,1.16E-17,-0.211140263,8.70E-18,0.509027589,-7.19E-18,-0.201643175,-2.35E-17
1.25,1.17E-17,-0.213880281,8.66E-18,0.515208992,-7.30E-18,-0.20429519,-2.35E-17
1.26,1.17E-17,-0.21659174,8.64E-18,0.521336294,-7.38E-18,-0.206921704,-2.35E-17
1.27,1.16E-17,-0.219275021,8.64E-18,0.52741024,-7.34E-18,-0.20952308,-2.36E-17
1.28,1.17E-17,-0.221930508,8.61E-18,0.533431581,-7.45E-18,-0.212099684,-2.35E-17
1.29,1.18E-17,-0.224558585,8.55E-18,0.539401068,-7.65E-18,-0.214651882,-2.35E-17
1.3,1.19E-17,-0.227159638,8.50E-18,0.545319451,-7.84E-18,-0.217180039,-2.34E-17
1.31,1.18E-17,-0.229734051,8.50E-18,0.551187481,-7.83E-18,-0.21968452,-2.35E-17
1.32,1.18E-17,-0.232282204,8.49E-18,0.557005903,-7.87E-18,-0.222165687,-2.35E-17
1.33,1.20E-17,-0.234804479,8.42E-18,0.562775457,-8.13E-18,-0.2246239,-2.34E-17
1.34,1.20E-17,-0.23730125,8.41E-18,0.568496876,-8.17E-18,-0.227059517,-2.34E-17
1.35,1.16E-17,-0.23977289,8.54E-18,0.574170888,-7.73E-18,-0.229472892,-2.37E-17
1.36,1.14E-17,-0.242219768,8.61E-18,0.57979821,-7.50E-18,-0.231864373,-2.39E-17
1.37,1.14E-17,-0.244642248,8.59E-18,0.585379554,-7.57E-18,-0.234234307,-2.39E-17
1.38,1.13E-17,-0.247040688,8.60E-18,0.590915619,-7.53E-18,-0.236583033,-2.40E-17
1.39,1.14E-17,-0.249415443,8.55E-18,0.596407097,-7.72E-18,-0.238910887,-2.39E-17
1.4,1.14E-17,-0.251766861,8.53E-18,0.601854666,-7.79E-18,-0.241218202,-2.40E-17
1.41,1.12E-17,-0.254095286,8.62E-18,0.607258998,-7.50E-18,-0.243505302,-2.42E-17
1.42,1.09E-17,-0.256401056,8.73E-18,0.612620751,-7.13E-18,-0.245772508,-2.44E-17
1.43,1.06E-17,-0.258684503,8.87E-18,0.617940574,-6.68E-18,-0.248020135,-2.47E-17
1.44,1.03E-17,-0.260945954,8.98E-18,0.623219102,-6.31E-18,-0.250248493,-2.50E-17
1.45,1.02E-17,-0.26318573,9.00E-18,0.628456963,-6.23E-18,-0.252457886,-2.51E-17
1.46,1.03E-17,-0.265404145,8.96E-18,0.633654771,-6.37E-18,-0.254648613,-2.50E-17
1.47,1.03E-17,-0.26760151,8.91E-18,0.638813128,-6.54E-18,-0.256820969,-2.50E-17
1.48,1.03E-17,-0.269778127,8.91E-18,0.643932628,-6.59E-18,-0.25897524,-2.50E-17
1.49,1.04E-17,-0.271934296,8.86E-18,0.649013852,-6.75E-18,-0.261111709,-2.50E-17
1.5,1.03E-17,-0.274070308,8.90E-18,0.65405737,-6.65E-18,-0.263230654,-2.51E-17
1.51,9.91E-18,-0.27618645,9.04E-18,0.65906374,-6.17E-18,-0.265332348,-2.54E-17
1.52,9.56E-18,-0.278283004,9.19E-18,0.664033512,-5.70E-18,-0.267417055,-2.58E-17
1.53,9.26E-18,-0.280360245,9.31E-18,0.668967224,-5.31E-18,-0.269485039,-2.60E-17
1.54,9.15E-18,-0.282418444,9.35E-18,0.673865401,-5.20E-18,-0.271536555,-2.61E-17
1.55,9.06E-18,-0.284457865,9.38E-18,0.678728563,-5.12E-18,-0.273571855,-2.62E-17
1.56,8.97E-18,-0.286478769,9.40E-18,0.683557215,-5.04E-18,-0.275591186,-2.63E-17
1.57,8.93E-18,-0.28848141,9.41E-18,0.688351853,-5.03E-18,-0.277594789,-2.64E-17
1.58,9.01E-18,-0.290466037,9.36E-18,0.693112966,-5.19E-18,-0.279582901,-2.63E-17
1.59,9.13E-18,-0.292432897,9.28E-18,0.697841029,-5.43E-18,-0.281555755,-2.62E-17
1.6,9.09E-18,-0.294382227,9.29E-18,0.702536512,-5.41E-18,-0.283513577,-2.63E-17
1.61,8.97E-18,-0.296314264,9.34E-18,0.707199871,-5.27E-18,-0.28545659,-2.64E-17
1.62,8.96E-18,-0.298229238,9.32E-18,0.711831557,-5.31E-18,-0.287385014,-2.64E-17
